Market,2020 Q2,2020 Q3,2020 Q4,2021 Q1,2021 Q2,2021 Q3,2021 Q4,2022 Q1,2022 Q2,2022 Q3,2022 Q4,2023 Q1,2023 Q2,2023 Q3,2023 Q4,2024 Q1,2024 Q2,2024 Q3,2024 Q4,2025 Q1
Canton - OH,12788,12788,12788,12788,12965,12965,12965,13058,13058,13058,13058,13058,13058,13058,13058,13058,13058,13111,13111,13111
Charleston - SC,55675,56966,57636,58332,59510,61069,61937,62331,62667,63689,64870,65420,66205,66931,67863,69305,70587,72477,73558,74471
Charlotte - NC,175963,179565,182178,183937,186527,190725,192787,194080,195999,199285,201561,205196,207643,211758,214961,218998,222640,226731,232233,236757
Chattanooga - TN,24896,25151,25248,25267,25438,25438,25601,25795,25936,26536,26694,26744,27212,27609,27609,28169,28509,29310,29771,30292
Chicago - IL,534626,536396,537193,539034,542162,544806,546641,548764,549733,551550,552691,555390,559625,561190,563504,566670,569858,571607,572330,573524
Cincinnati - OH,132655,132995,133385,133679,134192,133915,134287,134414,134977,136020,136532,137547,138487,140210,140592,141260,142695,143523,144360,144831
Cleveland - OH,128913,129714,130083,130181,130406,130430,130611,131057,131168,131929,132455,132838,134127,134439,134806,135138,135574,136230,136647,137334
Colorado Springs - CO,44112,44716,45264,45255,45245,45438,45438,45438,45932,46493,46749,48014,48914,49635,50009,51500,53696,55246,56071,56524
Columbia - SC,38722,38838,38838,38958,38958,38990,38990,38990,39281,39380,39408,39408,39660,39963,39963,40533,41012,41068,41132,41132
Columbus - OH,190815,191585,193023,194187,195682,198090,199233,199803,201536,202865,203837,205666,208919,210412,212599,213894,215696,217463,219349,221624
Corpus Christi - TX,30287,30287,30647,30998,30998,30998,30998,30998,31054,31204,31612,31612,31740,32124,32124,32427,32667,33003,33119,33365
Dallas-Fort Worth - TX,756610,763303,770505,778873,786158,791407,797910,802483,807744,816855,821273,827738,835311,843268,853384,863763,875562,885454,895421,902291
Dayton - OH,50354,50317,50317,50317,50427,50367,50367,50325,50585,50585,50585,50971,51418,51871,51871,52012,52349,52344,52344,52455
Daytona Beach - FL,21069,22111,22835,23194,23592,23649,23649,24110,24636,24930,24930,25170,25335,26242,26539,27522,27691,27993,28585,29895
Denver - CO,258296,259696,261571,262762,264318,267779,271148,272647,275277,277884,280489,282704,285209,289266,291817,295536,301040,307220,309960,313199
Des Moines - IA,53239,53514,53668,54045,54921,55090,55252,55756,55868,56258,56486,56668,57452,58053,58566,58986,59297,60231,60257,60680
Detroit - MI,220548,221196,221403,222455,223014,224424,224758,225264,225913,226322,226745,227379,228261,228941,230200,231264,231873,232235,232650,232918
Durham - NC,53482,53962,54715,54984,54991,54991,54991,56154,56154,56913,57206,57406,58016,58436,59204,59608,61166,62473,63120,63957
East Bay - CA,176601,178719,179055,180115,181589,182655,182744,183007,184316,187036,187862,188008,189066,189854,190361,190801,191027,192044,192968,193256
El Paso - TX,45306,45306,45306,45306,45354,45590,45748,45982,46020,46184,46184,46397,46605,46830,46924,46994,47200,47200,47685,47685
Fayetteville - NC,23876,23876,23876,23876,23876,23876,23797,23797,23797,23813,23813,23885,24489,24498,24881,24891,24891,25146,25346,25526
Flint - MI,19499,19561,19561,19561,19575,19575,19575,19685,19695,19695,19758,19758,19758,19774,19822,19822,19950,19950,19950,19950
Fort Lauderdale - FL,123293,125490,126819,127780,128041,128755,129094,130425,131153,131525,132118,133672,134936,136571,137407,138850,139923,141550,142919,144055
Fort Myers - FL,22899,23809,25435,26089,26677,27521,28143,28803,28803,29259,29743,30138,30144,30560,31780,32060,33573,34960,35466,36694
Fort Wayne - IN,22872,23082,23118,23118,23118,23298,23298,23398,23398,23398,24021,24021,24048,24573,24573,24857,24857,25254,25646,25646
Fresno - CA,54004,53980,53980,53980,54138,54138,54434,54774,54853,55429,55642,55642,55642,55642,55996,55996,56427,56629,56629,56629
Grand Rapids - MI,47274,48535,48745,48757,49256,49684,49684,49760,50294,50624,50747,51323,51395,52084,52801,53047,53647,53803,54026,54301
Greensboro - NC,46179,46369,46922,46927,47157,47405,47477,47477,47741,47789,48569,48569,48626,48626,49034,49207,49469,50057,50057,50659
Greenville - SC,45408,45522,45542,45736,46603,47229,48128,48121,48412,48512,49360,49583,51120,51553,52239,53163,54149,54239,55459,55737
Gulfport-Biloxi-Pascagoula - MS,18086,18086,18086,18126,18126,18232,18496,18496,18496,18729,18729,18779,18963,18963,18963,19119,19119,19119,19119,19119
Harrisburg - PA,29632,29632,29632,29925,29964,29964,29964,30180,30217,30552,30745,30990,31122,31725,31747,32263,32346,32860,32860,33022
Hartford - CT,66113,66223,66718,66718,66828,67114,67114,67090,67152,67268,67501,67799,68202,68518,68556,68797,69439,69920,70582,70892
Honolulu - HI,29634,29634,29952,29952,29952,29937,29937,29900,30301,30301,30301,30301,30301,30301,30301,30301,30301,30301,30301,31051
Houston - TX,631043,636860,642425,645215,650478,654597,660551,665714,669353,674041,677496,681640,689577,695979,702254,708466,716104,719812,726656,730115
Huntsville - AL,28806,29140,29765,30023,30923,31391,32072,32486,33382,34289,35459,36954,38331,39661,40741,43013,44694,46468,46982,48162
Indianapolis - IN,156565,156920,157369,158092,158901,159336,159847,160109,160585,160872,161539,162193,163699,165630,167265,168421,171338,172705,173783,174490
Inland Empire - CA,167465,167645,168030,168030,168189,168658,168932,169560,169688,170732,171070,171509,171895,172545,174162,174702,175293,176975,178301,178987
Jackson - MS,27887,28261,28861,28861,28861,29011,29011,29011,29011,29011,29011,29123,29123,29247,29247,29110,29110,29110,29137,29137
Jacksonville - FL,96057,97218,97985,98776,99849,100409,101137,102967,103273,105624,107033,109268,111585,113353,114911,117760,119942,121847,123953,125944
Kansas City - MO,156459,158758,160282,160555,162117,163149,164949,165957,166755,167983,169366,170673,171012,173055,174227,175568,176076,177094,178370,180610
Killeen - TX,19598,19598,19823,19893,19893,19893,19893,20059,20205,20205,20205,20541,20840,20840,21256,21708,22279,22279,22637,22817
Knoxville - TN,37667,37970,37970,38257,38927,39005,40028,40219,40411,40739,41077,41183,42207,42675,43342,43846,44214,44500,44994,45114
Lafayette - LA,15091,15091,15091,15091,15091,15091,15255,15255,15255,15351,15351,15351,15580,15748,15748,15748,16466,16466,16609,16619
Lakeland - FL,20398,20998,21661,22003,22103,22683,23180,23305,23773,24192,24701,25226,26847,27272,27608,28713,30546,31771,32823,33687
Lancaster - PA,17175,17294,17294,17621,17651,17777,17777,17814,17958,18006,18199,18214,18239,18247,18247,18616,18712,18952,19321,19321
Lansing - MI,30106,30593,30633,30633,30925,30955,30976,31157,31157,31157,31157,31389,31438,31534,31534,31534,31534,31534,31642,31642
Las Vegas - NV,172299,173199,174636,175418,176117,176698,177597,177738,178806,180071,180175,182155,183222,184931,186690,188267,189251,190023,191810,192920
Lehigh Valley - PA,32878,33196,33399,33677,33677,33677,33869,34395,34975,35427,35590,35697,35817,35958,36132,36186,36186,36305,36748,37079
Lexington - KY,36335,36746,36746,37054,37278,37278,37427,37427,37427,37427,37697,38122,38804,38904,38904,38904,39161,39161,39574,39685
Little Rock - AR,49560,50679,51254,51426,51518,51770,52054,52355,52409,52409,52409,52469,52469,52718,52718,52828,53231,53589,53872,53872
Long Island - NY,52677,53089,53734,53940,53990,54318,54395,54584,54882,55577,55626,55701,55763,56594,57496,58128,58224,58235,58450,58636
Los Angeles - CA,999559,1002565,1005791,1008393,1011510,1013917,1017058,1019407,1021557,1023643,1026818,1029499,1033493,1036726,1038275,1040141,1042796,1045088,1047219,1048806
Louisville - KY,82974,83253,83803,84347,84925,85842,86000,86800,87087,87875,88630,89248,89652,90312,90568,91614,92502,94012,94590,95152
Madison - WI,63287,63680,63754,63840,64886,66364,66853,67095,68015,68955,69314,70371,71564,73254,73791,74088,75143,75945,76577,77117
Manchester - NH,22258,22258,22258,22258,22437,22437,22449,22486,22718,22904,22917,23350,23480,23492,23900,24125,24269,24659,24836,24942
McAllen - TX,17842,17906,17954,17960,18248,18248,18260,18480,18844,19326,19356,19633,19719,19980,20044,20121,20809,21152,21291,21659
Melbourne - FL,23083,23735,24009,24206,24495,24882,24982,24988,25375,25899,26199,26780,27455,27436,27795,28245,28888,30007,30111,31062
Memphis - TN,95869,95853,95853,96359,96889,97161,97336,97474,97458,98371,98391,98942,99350,99362,99636,99828,100147,100510,101041,102237
Miami - FL,169090,170598,172470,173537,175403,177415,178808,179113,180955,183668,184825,186848,188579,189646,191236,192771,195835,197890,201047,202075
Milwaukee - WI,106569,106935,107523,108060,108491,109108,109436,110016,110702,111524,111876,112417,112962,114034,114728,115441,116210,116819,117647,118873
Minneapolis - MN,235123,238591,240745,242721,245629,248650,251473,253901,256750,261045,262183,263703,266709,270163,274097,277308,279365,282375,284638,285776
Mobile - AL,21883,21883,21962,21962,21962,22045,22045,22105,22105,22105,22105,22082,22082,22250,22250,22250,22250,22250,22250,22250
Modesto - CA,16225,16325,16325,16325,16325,16325,16325,16325,16361,16361,16361,16361,16615,16615,16663,16663,16663,16663,16663,16663
Montgomery - AL,20957,20957,20957,20957,20957,20957,20957,20957,20957,20957,20957,21084,21084,21084,21084,21118,21118,21118,21118,21118
Myrtle Beach - SC,13609,13609,14554,14956,15468,15510,15892,16765,17095,17804,17911,18421,20121,21215,21929,22786,23806,26024,27713,28954
Naples - FL,10814,11134,11134,11134,11624,12234,12234,12654,12958,13078,13364,13928,13928,13928,13928,14604,14915,14915,14915,15401
Nashville - TN,134412,137118,138194,139389,140842,142292,144494,146939,149093,152109,153710,157427,161659,164349,165732,169355,174179,177230,178775,180228
New Haven - CT,36326,36376,36418,36487,36903,36903,37014,37821,37912,37972,38246,38340,38490,38606,38950,39424,39829,40409,40799,41100
New Orleans - LA,70339,70543,70833,70768,70872,70948,70984,71004,71602,71638,71646,71729,71745,71745,71745,71745,71902,71952,72222,72078
New York - NY,1472593,1476959,1480768,1483863,1490002,1494876,1501653,1509358,1517987,1524846,1530848,1535310,1543136,1547464,1553141,1558515,1565416,1575598,1582801,1587055
Norfolk - VA,116153,117202,117378,117645,118388,118595,118820,119428,120018,120325,120728,121020,121626,121881,122168,123104,124088,124921,125605,125605
Northern New Jersey - NJ,149068,149806,151132,151700,152379,153262,154518,155740,156469,156960,158236,159239,162150,163633,165269,166780,168316,171170,171498,172911
Northwest Arkansas - AR,35140,35548,35943,36319,37271,38014,38297,38855,38895,39713,40190,40527,40818,41385,41742,42255,42738,43266,44083,44527
Ocala - FL,7898,7898,7898,7898,7904,7904,7894,7894,7894,7894,7894,8938,8949,9876,9876,9985,10225,10327,10327,11755
Ogden - UT,18816,19163,19229,19789,20296,20537,20853,21388,22164,22595,23246,23841,24541,25262,25924,25940,26410,26566,26605,27151
Oklahoma City - OK,92780,92854,93224,93380,94011,94558,94944,95234,95471,95483,96093,96808,96559,97156,97388,98050,99032,99719,100255,100523
Omaha - NE,73280,73683,74131,74399,74972,74972,75692,75881,76490,76997,77180,78247,78834,79707,80183,80332,81149,81577,81877,82240
Orange County - CA,250064,249950,250615,251854,251901,252269,253164,253942,254345,254591,254905,255830,256384,257375,257375,257844,258082,260212,260212,260533
Orlando - FL,178703,181811,184018,185469,187898,190724,192931,194447,195544,198953,201732,204660,207924,211182,214887,219433,222083,226974,227822,231466
Palm Beach - FL,70700,70970,72357,72880,73490,73740,74442,74903,75810,76299,76560,77343,78485,79157,79475,80577,82298,83991,84103,84303
Pensacola - FL,16067,16091,16182,16532,16532,16886,17362,17674,18160,18265,18640,19079,19636,20091,20261,20928,20928,21252,21745,22075
Philadelphia - PA,330352,332964,334836,335851,338155,340326,341957,343021,344414,347172,348275,350956,353579,359132,362051,365289,369083,373350,375310,377232
Phoenix - AZ,334351,335868,337920,340698,344814,347360,349989,353620,357389,360680,365055,369541,374128,379063,383729,388810,395796,401884,409415,414520
Pittsburgh - PA,100240,100409,100544,100581,100848,101665,102050,102273,102558,102655,102901,103491,104252,104607,104607,105355,105355,105650,106215,106285
Port St. Lucie - FL,9683,9883,9883,9969,10253,10253,10263,10587,10689,10697,10894,11518,12530,13719,14425,14551,15199,15199,15419,15419
Portland - ME,15360,15440,15696,15826,15981,16128,16192,16216,16216,16384,16492,16824,16909,17436,17966,18269,18321,18510,18570,18948
Portland - OR,207676,210136,211424,213395,216004,217309,218353,219921,220793,221414,222081,224930,226866,228930,229487,231639,233655,236277,238366,238983
Poughkeepsie - NY,13444,13482,13482,13494,13494,13494,13494,13494,13506,13575,13667,13730,13730,13730,13730,13800,13815,14089,14120,14152
Providence - RI,58773,59188,59394,59447,59554,59805,59959,60151,60269,60648,60648,60708,61194,61336,61483,61685,61713,61781,62236,62397
Provo - UT,14926,15063,15593,15593,15735,15865,16067,16263,16829,17370,18120,18472,18724,19699,20035,20775,21083,21752,21752,21752
Raleigh - NC,103570,105694,106744,107225,107618,108180,108842,110418,111003,112237,112885,115105,117712,120077,122517,125040,127479,129612,131341,134420
Reading - PA,10747,10747,10747,10747,10747,10747,10747,10767,10767,10767,10767,10767,10787,10787,10967,11076,11076,11154,11154,11181
Reno - NV,39221,39611,39631,40273,40764,41084,41321,41436,41497,42200,42313,42627,43638,44213,44903,45267,46193,46725,46853,46853
Richmond - VA,89487,90209,91369,91997,92316,92525,94274,94952,95527,96137,96500,98028,99296,100004,101979,102104,102446,103850,104740,106100
Rochester - NY,56358,56358,56358,56358,56571,57048,57066,57354,57499,58061,58061,58213,58630,58956,59071,59166,59433,59433,59691,59699
Sacramento - CA,133944,134249,134601,134596,134684,135556,135739,136147,136520,137523,138188,138572,139405,140298,141202,141664,142621,143725,144545,145119
Saint Louis - MO,136624,137306,137583,138533,139139,139307,139301,140202,140831,143235,144007,144247,145598,146711,147793,148639,148932,150025,150715,151018
Salem - OR,26149,26384,26773,27245,27460,27483,27510,27666,28006,28050,28633,28671,28679,29023,29347,29519,30173,30452,30518,30544
Salinas - CA,19648,19674,19674,19674,19674,19684,19684,19684,19734,19794,19794,19800,19800,19800,19800,19810,19810,19810,19810,19916
Salisbury - MD,8280,8334,8334,8502,8579,8911,9198,9198,9198,9422,9664,9860,10056,10088,10379,10870,11086,11750,11802,11802
Salt Lake City - UT,77624,77911,78112,78558,79976,81412,82772,83387,84778,86683,87599,88495,90663,92024,92973,93978,95790,97163,98076,98970
San Antonio - TX,191903,194297,195784,196780,197597,199224,199987,200675,201522,202961,206189,207652,210290,211312,212877,216711,219410,223741,226644,229509
San Diego - CA,263024,263902,264450,264995,267506,268607,269324,270354,271733,272775,273327,273822,274517,275898,277378,277642,279644,280628,281980,282935
San Francisco - CA,177228,178200,178927,179023,179722,181192,181666,182368,182395,183342,183691,184011,184687,184763,185013,185244,186215,186984,186984,187175
San Jose - CA,148772,150212,150719,151743,151779,153135,153610,153651,154860,155830,156306,156588,156518,156884,156884,157190,158043,158917,161301,162345
Santa Barbara - CA,19998,20108,20475,20481,20487,20487,20663,20663,20686,20686,20686,20686,20686,20686,20853,20841,20860,20944,20961,20961
Santa Rosa - CA,22398,22816,22816,22834,22834,22877,22877,22877,22924,23014,23208,23716,23716,23716,23988,24132,24261,24261,24409,24409
Sarasota - FL,31701,32745,33347,34181,34621,35228,35228,35674,35674,35779,36664,37604,39254,39894,40086,41014,42969,43824,44991,46176
Savannah - GA,27825,28100,28200,28853,29536,29569,29984,29984,29984,30338,30742,31273,32034,33150,33150,33616,34605,35579,36239,36401
Scranton - PA,9092,9140,9140,9210,9210,9210,9210,9210,9251,9251,9251,9269,9269,9269,9304,9304,9336,9348,9348,9348
Seattle - WA,346704,349903,351644,354443,357340,360570,362531,365268,368712,371957,373598,375417,376905,380156,382115,385158,389501,393781,396292,400363
Shreveport - LA,24466,24466,24466,24466,24466,24304,24304,24304,24304,24304,24586,24586,24586,24650,24618,24618,24854,24854,24854,24678
Spokane - WA,36736,37331,37638,37788,38117,38726,38738,38925,39224,39455,39618,39882,40074,40905,41319,41928,42463,43142,43354,43547
Springfield - MA,23666,23666,23666,23666,23726,23814,23814,23814,23814,23859,23859,23859,23859,23997,24037,24201,24201,24223,24223,24271
Springfield - MO,23967,24111,24111,24183,24183,24399,24621,24621,24779,24779,24830,24902,25603,25709,25727,25967,26066,26328,26473,26579
Stamford - CT,33797,33797,34079,34715,35329,35606,36031,36171,36351,36754,37269,38063,38267,38556,38590,39074,39891,40422,40784,40795
Stockton - CA,26828,26828,26984,26984,27230,27376,27592,27592,27592,27764,28196,28388,28417,28621,28729,29073,29073,29073,29073,29073
Syracuse - NY,33061,33300,33491,33567,33680,33680,33714,33736,33795,33874,34021,34288,34288,34288,34288,34288,34354,34682,34701,34767
Tallahassee - FL,22262,22302,22626,22646,22807,23059,23059,23059,23059,23059,23059,23319,23629,23644,23644,24430,24535,24529,24529,24829
Tampa - FL,197386,199522,201000,202089,204474,206077,207364,208942,212307,214729,215496,216968,219326,221005,222549,227002,230114,233350,235094,238004
Toledo - OH,38590,38795,38842,39094,39428,39428,39428,39386,39579,39579,39831,40047,40047,40171,40300,40417,40555,40555,40587,40849
Trenton - NJ,18773,18808,18878,18895,19715,20158,20177,20220,20220,20226,20226,20226,20226,20447,20447,20747,20789,20789,20789,21139
Tucson - AZ,80117,80217,80217,80583,80693,81438,81682,81949,81957,81957,81957,81957,82229,82983,83221,83884,83910,85423,85452,85631
Tulsa - OK,61331,61427,61427,61427,61427,61575,62035,62040,62464,62622,62760,62799,62811,63111,63111,64255,64517,64927,65476,65476
Vallejo-Fairfield - CA,17962,17962,17962,17962,17962,17962,17962,18122,18122,18415,18415,18415,18415,18490,18622,18622,18622,18622,18622,19084
Ventura - CA,35260,35260,35563,35599,35607,35607,35661,35661,36158,36298,36298,36577,36577,36787,36830,37446,37446,37446,37446,37446
Visalia - CA,7254,7254,7254,7254,7254,7254,7254,7254,7254,7254,7254,7380,7460,7768,7855,7855,7855,7855,7855,8074
Washington - DC,516476,519255,523026,524823,530009,533712,536872,538962,541360,545958,549116,552012,554751,558820,562792,566198,569162,573810,579217,582047
Wichita - KS,34594,34602,34602,34602,34806,34806,34806,34824,34824,34868,34868,34944,35627,35873,35927,36303,36303,36411,36571,36598
Winston-Salem - NC,32421,32421,32513,32513,32513,32513,32513,32513,32819,33043,33637,33637,33637,33879,34261,34569,35081,35170,35170,35192
Worcester - MA,29465,29531,29735,29827,29945,30003,30066,30316,30424,30545,30589,30938,31089,31148,31376,31855,32080,32463,32636,32636
York - PA,10771,10771,10894,10894,11013,11045,11061,11077,11077,11082,11082,11277,11686,11926,12097,12097,12138,12138,12236,12820
Youngstown - OH,18120,18120,18120,18128,18128,18128,18128,18128,18128,18128,18128,18128,18128,18128,18128,18128,18128,18105,18006,18006
